id,text,screen_name,time
726990408698318848,"$EPGL Conference Call from 4/28/2016 (Last week) $EPGL has an agreement with NYSE listed, 300 Billion Mkt cap $JNJ  https://t.co/C7WRW1OEC3",Occlusas,Mon May 02 04:23:14 +0000 2016
726987807340769280,$JNJ https://t.co/ZTIcvYqTx7 Pot. intermed bot in Downtrend INTRAWEEK 60m-15m-4m combo chart #Stocks #Trading https://t.co/8AG3WusO5h,CFingraphs,Mon May 02 04:12:54 +0000 2016
726980120548769793,2016 Dividend Aristocrats List - https://t.co/JpNuA5TFko $DOV $EMR $GPC $PG $MMM $JNJ $KO $PEP $WMT $MCD $T $LOW $CL $TGT $PPG $ITW $WBA,KenFaulkenberry,Mon May 02 03:42:22 +0000 2016
726976570921902080,Dividend Raises And Cuts For April 2016 https://t.co/mgNNqNGizP $AAPL #APPLE $AWK $COST $CP $FR $IBM $JNJ $JNS $LAD $NE $NOV $NRG $OHI $PG,SEEKINGALPHA_FS,Mon May 02 03:28:15 +0000 2016
726976569571336192,Dividend Raises And Cuts For April 2016 https://t.co/ytmpgXcmUD $AAPL #APPLE $AWK $COST $CP $FR $IBM $JNJ $JNS $LAD $NE $NOV $NRG $OHI $PG,SA_Dividends,Mon May 02 03:28:15 +0000 2016
726976568350793729,Dividend Raises And Cuts For April 2016 https://t.co/KBmJw6Y9OP $AAPL #APPLE $AWK $COST $CP $FR $IBM $JNJ $JNS $LAD $NE $NOV $NRG $OHI $PG,SA_IncomeInvest,Mon May 02 03:28:15 +0000 2016
726964191060463618,10 Big-Name Stocks Raising The Bar With Higher Dividends $BBT $EXC $IBM $JNJ $MET $UTX $WFC $XOM $AAPL $GILD https://t.co/1CBfHfOYpU,MarketsRecap,Mon May 02 02:39:04 +0000 2016
id,text,screen_name,time
727204595227709441,Buy the best this earnings season. 3 Incredible Stocks Charts You Must See $V $SNA $JNJ https://t.co/tJ98ghE87s,TraceyRyniec,Mon May 02 18:34:20 +0000 2016
727194964568866816,"TURN YOUR 💲500 INTO 💲5,000$💥

JOIN #TEAMBILLIONAIRE ⤵
📧 pennystockhotline@gmail.com

#PENNYSTOCKS $BP $JNJ $BAC $FB
https://t.co/wrguVOHPGr",StocksHighAlert,Mon May 02 17:56:04 +0000 2016
727193543761117184,"$JNJ, $LLY, $PFE $KTOV 
Kitov($20m cap) Creates Pill For Safely Treating Osteoarthritis Pain And Hypertension
https://t.co/MWfQtqELdo",ash_trader,Mon May 02 17:50:26 +0000 2016
727183992902930432,"Viral Video on how to invest like WARREN BUFFETT! https://t.co/TAwkccuMj8
$AAPL $GOOG $AMZN $WMT $DOW $DD $MCD $F $GM $GE $JNJ $PG $KMB $IBM",toptrader2015,Mon May 02 17:12:28 +0000 2016
727179774393614336,High Put Activity https://t.co/DuWgxTjccx … $ACAD $BY $BHI $BIDU $JNJ $WF $F $ABX $CLF $WT $DDD $FXI $GILD $IBB $NE $GDX $CR,DailyStockPlays,Mon May 02 16:55:43 +0000 2016
727175857542811648,GeoInvesting Says Anavex Life Sciences' Stock Has A Book Value Of Just $0.36 $AVXL $JNJ $LLY https://t.co/qSFRAOttBf,Benzinga,Mon May 02 16:40:09 +0000 2016
727173089465880577,Kitov Creates Pill For Safely Treating Osteoarthritis Pain And Hypertension https://t.co/MCfXr1Acym $JNJ $LLY $PFE $KTOV,Janetvasquezpr,Mon May 02 16:29:09 +0000 2016
727171391095603200,Kitov Creates Pill For Safely Treating Osteoarthritis Pain And Hypertension https://t.co/SAg7sGThSq $JNJ $LLY $PFE $KTOV,SA_HealthInvest,Mon May 02 16:22:24 +0000 2016
727170489920032769,"Better Buy: Intuitive Surgical, Inc. vs. #JohnsonJohnson. Read more: https://t.co/51o6M0W6Zr $JNJ",h_c_services,Mon May 02 16:18:49 +0000 2016
727170334558851072,"Better Buy: Intuitive Surgical, Inc. vs. #JohnsonJohnson. Read more: https://t.co/aGMKwFPrQR $JNJ",hc_supplies,Mon May 02 16:18:12 +0000 2016
727163389668024320,leahanne: Momentum Players: Volume Alert - JNJ 112.39 Johnson &amp; Johnson $JNJ https://t.co/eq24RG3SqU,iHangout2,Mon May 02 15:50:36 +0000 2016
727162835554439168,Volume Alert - JNJ 112.39 Johnson &amp; Johnson $JNJ Hit a high today of 112.77 Closing the day 10:30 at 112.39 +0 https://t.co/AoWaPsWhlv,leahanneta,Mon May 02 15:48:24 +0000 2016
727141900411498497,Johnson &amp; Johnson: The Definition Of Consistency https://t.co/aVPxClN37p $JNJ,SEEKINGALPHA_FS,Mon May 02 14:25:13 +0000 2016
727141899203571712,Johnson &amp; Johnson: The Definition Of Consistency https://t.co/U4MdW9zITp $JNJ,SA_HealthInvest,Mon May 02 14:25:13 +0000 2016
727141897836224515,Johnson &amp; Johnson: The Definition Of Consistency https://t.co/ZEjgCsh8y2 $JNJ,SA_Dividends,Mon May 02 14:25:12 +0000 2016
727141896485670912,Johnson &amp; Johnson: The Definition Of Consistency https://t.co/p7obc6sNVj $JNJ,SA_IncomeInvest,Mon May 02 14:25:12 +0000 2016
727141470986244096,$VDRM THEY CANT SHAKE THE STRONG HANDS W\MOST SHARES #biotech #stocks $PFE $XOM $JNJ $BAC $IPRU $PPPI $BETS $MINE $RXMD $SIRI $KBIO,tradebunker,Mon May 02 14:23:30 +0000 2016
727139752483409920,"Regeneron's anti-NGF for arthritis pain shows it's effective, but it still has some safety issues: https://t.co/OOTPyDTMf5 $REGN $JNJ",IBD_Areeves,Mon May 02 14:16:41 +0000 2016
727135563195764736,$JNJ: Analyst action by Credit Suisse on Johnson &amp; Johnson: https://t.co/UjvOpG6rFd https://t.co/7o708hQ8Jt,AnalystActions,Mon May 02 14:00:02 +0000 2016
727135014668783616,Ten Dividend Growth Stocks That Keep Delivering For Their Shareholders https://t.co/JRDGLGSguW $JNJ $XOM $IBM $WFC $UTX $AMP #dividends,DividendGrowth,Mon May 02 13:57:51 +0000 2016
727134529949851648,"$EPGL Conference Call from 4/28/2016 (Last week) $EPGL w/ an agreement with NYSE listed, 300 Billion Mkt cap $JNJ  https://t.co/C7WRW1OEC3",Occlusas,Mon May 02 13:55:56 +0000 2016
727134240375197698,Regeneron advances its PhIII anti-NGF pain drug after a big rival bails out: https://t.co/WSoU0jrDkX $REGN $JNJ via JohnCFierce story from…,cambridgepharma,Mon May 02 13:54:47 +0000 2016
727132311410479104,Credit Suisse analyst Vamil Divan target revisions: Eli Lilly $LLY to $91 from $94; Johnson &amp; Johnson $JNJ to $112 from $106.,COCKRELLGROUP,Mon May 02 13:47:07 +0000 2016
727131902591688704,Dividend Checklists Updated over Weekend: $MSFT $CSCO $VZ $HD $DIS $COST $PFE $AAPL $JNJ Dividend Value Builder =&gt;  https://t.co/upXzMxRJWv,KenFaulkenberry,Mon May 02 13:45:29 +0000 2016
727131797763424257,"Added small $JNJ  with May 112/110 PS selling June 115 call, net 112.63",harmongreg,Mon May 02 13:45:04 +0000 2016
727131486797725696,Why I Bought Friday's Dip In Amgen https://t.co/i7rbgVk9qB $ABBV $JNJ $NVS $PFE $SNY $SPY $AMGN,SA_BioTech,Mon May 02 13:43:50 +0000 2016
727131485422018560,Why I Bought Friday's Dip In Amgen https://t.co/Vmu0w4DXs9 $ABBV $JNJ $NVS $PFE $SNY $SPY $AMGN,SA_HealthInvest,Mon May 02 13:43:50 +0000 2016
727131483329024000,Why I Bought Friday's Dip In Amgen https://t.co/rC0MGvBiQH $ABBV $JNJ $NVS $PFE $SNY $SPY $AMGN,SA_EditorPicks,Mon May 02 13:43:49 +0000 2016
727130506542854144,Regeneron advances its PhIII anti-NGF pain drug after a big rival bails out: https://t.co/d3kYJnCKSv $REGN $JNJ via @JohnCFierce,FierceBiotech,Mon May 02 13:39:56 +0000 2016
727130300052987905,$JNJ Just Updated Johnson &amp; Johnson Dividend Stock Analysis - https://t.co/jJYNhgSL18 via @KenFaulkenberry #dividends #stocks #investing,KenFaulkenberry,Mon May 02 13:39:07 +0000 2016
727121981112500225,$VDRM THEY CANT SHAKE THE STRONG HANDS W\MOST SHARES #biotech #stocks $PFE $XOM $JNJ $BAC $IPRU $PPPI $BETS $MINE $RXMD $SIRI $KBIO $MRK,tradebunker,Mon May 02 13:06:04 +0000 2016
727112678422904833,"$JNJ has a rich portfolio of new drug candidates and candidates for label extension
  https://t.co/wlVjn9TgvL",researchcows,Mon May 02 12:29:06 +0000 2016
727105751982841856,No More Tears for Missing Johnson &amp; Johnson:  4 Ways to Profit - Dragonfly Capital  https://t.co/r9vWeNxP0F $JNJ https://t.co/8F3RTjWHnO,harmongreg,Mon May 02 12:01:34 +0000 2016
727105404963053568,U.S. companies starting to see relief from pains of strong dollar https://t.co/w02KZ1975C $JNJ $XRX https://t.co/jov7u6xmEF YahooFinance …,StudentDebtGuy,Mon May 02 12:00:12 +0000 2016
727105109927317504,YahooFinance: U.S. companies starting to see relief from pains of strong dollar https://t.co/jrXEgbvAt0 $JNJ $XRX https://t.co/5KFpQLNsWL,serge_poznanski,Mon May 02 11:59:01 +0000 2016
727104994344837120,"No More Tears for Missing Johnson &amp; Johnson: Here are 4 Ways to Profit - Dragonfly Capital $JNJ, ... https://t.co/UKk28LFUVS",harmongreg,Mon May 02 11:58:34 +0000 2016
727103102776545280,U.S. companies starting to see relief from pains of strong dollar https://t.co/q8pVxcE0Wg $JNJ $XRX https://t.co/9bmAiXPmot,YahooFinance,Mon May 02 11:51:03 +0000 2016
727090203660324864,Johnson &amp; Johnson Must Pay $502M Re Hip Devices-  $JNJ #whistleblower #falseclaimsact #nofraud #quitam @AllisonLegal https://t.co/Ua8zGKujOM,crushsuperbugs,Mon May 02 10:59:47 +0000 2016
727072223698120704,Dr Pepper Snapple Group: Is The Past Growth And Total Return Overpriced ? https://t.co/lhbFRJq8E0 $BA $DHR $DIS $HD $HOG $JNJ $MO $NVS,Consumer_SA,Mon May 02 09:48:21 +0000 2016
727063347015782401,"BBT Day High
See Here ---&gt; https://t.co/GLayinWkFE

$BBT $CBB $JNJ #nasdaq",markcarson161,Mon May 02 09:13:04 +0000 2016
727054787091517440,10 Big-Name Stocks Raising The Bar With Higher Dividends $BBT $EXC $IBM $JNJ $MET $UTX $WFC $XOM $AAPL $GILD https://t.co/zs0M4fAke0,TalkMarkets,Mon May 02 08:39:03 +0000 2016
727043966286229505,"UNT Market Cap
See Here ---&gt; https://t.co/dtVfSR5ihJ

$UNT $JNJ $CMPR #investing",goldrush201617,Mon May 02 07:56:04 +0000 2016
727028404973789184,#JohnsonJohnson Sees Significant Increase in Short Interest. Read more: https://t.co/TsdAsRiGNu $JNJ,hc_supplies,Mon May 02 06:54:13 +0000 2016
727028404973772800,#JohnsonJohnson Sees Significant Increase in Short Interest. Read more: https://t.co/8iGujFgkh1 $JNJ,h_c_services,Mon May 02 06:54:13 +0000 2016
727020193851936768,"Viral Video on how to invest like WARREN BUFFETT! https://t.co/TAwkccuMj8
$AAPL $GOOG $AMZN $WMT $DOW $DD $MCD $F $GM $GE $JNJ $PG $KMB $TGT",toptrader2015,Mon May 02 06:21:36 +0000 2016
726990408698318848,"$EPGL Conference Call from 4/28/2016 (Last week) $EPGL has an agreement with NYSE listed, 300 Billion Mkt cap $JNJ  https://t.co/C7WRW1OEC3",Occlusas,Mon May 02 04:23:14 +0000 2016
726987807340769280,$JNJ https://t.co/ZTIcvYqTx7 Pot. intermed bot in Downtrend INTRAWEEK 60m-15m-4m combo chart #Stocks #Trading https://t.co/8AG3WusO5h,CFingraphs,Mon May 02 04:12:54 +0000 2016
726980120548769793,2016 Dividend Aristocrats List - https://t.co/JpNuA5TFko $DOV $EMR $GPC $PG $MMM $JNJ $KO $PEP $WMT $MCD $T $LOW $CL $TGT $PPG $ITW $WBA,KenFaulkenberry,Mon May 02 03:42:22 +0000 2016
726976570921902080,Dividend Raises And Cuts For April 2016 https://t.co/mgNNqNGizP $AAPL #APPLE $AWK $COST $CP $FR $IBM $JNJ $JNS $LAD $NE $NOV $NRG $OHI $PG,SEEKINGALPHA_FS,Mon May 02 03:28:15 +0000 2016
726976569571336192,Dividend Raises And Cuts For April 2016 https://t.co/ytmpgXcmUD $AAPL #APPLE $AWK $COST $CP $FR $IBM $JNJ $JNS $LAD $NE $NOV $NRG $OHI $PG,SA_Dividends,Mon May 02 03:28:15 +0000 2016
726976568350793729,Dividend Raises And Cuts For April 2016 https://t.co/KBmJw6Y9OP $AAPL #APPLE $AWK $COST $CP $FR $IBM $JNJ $JNS $LAD $NE $NOV $NRG $OHI $PG,SA_IncomeInvest,Mon May 02 03:28:15 +0000 2016
726964191060463618,10 Big-Name Stocks Raising The Bar With Higher Dividends $BBT $EXC $IBM $JNJ $MET $UTX $WFC $XOM $AAPL $GILD https://t.co/1CBfHfOYpU,MarketsRecap,Mon May 02 02:39:04 +0000 2016
id,text,screen_name,time
727206535797960705,"ABBV Bid
See Here ---&gt; https://t.co/xV8CeDEVZb

$ABBV $JNJ $TMST #nasdaq",kenedwards_ken,Mon May 02 18:42:03 +0000 2016
727204595227709441,Buy the best this earnings season. 3 Incredible Stocks Charts You Must See $V $SNA $JNJ https://t.co/tJ98ghE87s,TraceyRyniec,Mon May 02 18:34:20 +0000 2016
727194964568866816,"TURN YOUR 💲500 INTO 💲5,000$💥

JOIN #TEAMBILLIONAIRE ⤵
📧 pennystockhotline@gmail.com

#PENNYSTOCKS $BP $JNJ $BAC $FB
https://t.co/wrguVOHPGr",StocksHighAlert,Mon May 02 17:56:04 +0000 2016
727193543761117184,"$JNJ, $LLY, $PFE $KTOV 
Kitov($20m cap) Creates Pill For Safely Treating Osteoarthritis Pain And Hypertension
https://t.co/MWfQtqELdo",ash_trader,Mon May 02 17:50:26 +0000 2016
727183992902930432,"Viral Video on how to invest like WARREN BUFFETT! https://t.co/TAwkccuMj8
$AAPL $GOOG $AMZN $WMT $DOW $DD $MCD $F $GM $GE $JNJ $PG $KMB $IBM",toptrader2015,Mon May 02 17:12:28 +0000 2016
727179774393614336,High Put Activity https://t.co/DuWgxTjccx … $ACAD $BY $BHI $BIDU $JNJ $WF $F $ABX $CLF $WT $DDD $FXI $GILD $IBB $NE $GDX $CR,DailyStockPlays,Mon May 02 16:55:43 +0000 2016
727175857542811648,GeoInvesting Says Anavex Life Sciences' Stock Has A Book Value Of Just $0.36 $AVXL $JNJ $LLY https://t.co/qSFRAOttBf,Benzinga,Mon May 02 16:40:09 +0000 2016
727173089465880577,Kitov Creates Pill For Safely Treating Osteoarthritis Pain And Hypertension https://t.co/MCfXr1Acym $JNJ $LLY $PFE $KTOV,Janetvasquezpr,Mon May 02 16:29:09 +0000 2016
727171391095603200,Kitov Creates Pill For Safely Treating Osteoarthritis Pain And Hypertension https://t.co/SAg7sGThSq $JNJ $LLY $PFE $KTOV,SA_HealthInvest,Mon May 02 16:22:24 +0000 2016
727170489920032769,"Better Buy: Intuitive Surgical, Inc. vs. #JohnsonJohnson. Read more: https://t.co/51o6M0W6Zr $JNJ",h_c_services,Mon May 02 16:18:49 +0000 2016
727170334558851072,"Better Buy: Intuitive Surgical, Inc. vs. #JohnsonJohnson. Read more: https://t.co/aGMKwFPrQR $JNJ",hc_supplies,Mon May 02 16:18:12 +0000 2016
727163389668024320,leahanne: Momentum Players: Volume Alert - JNJ 112.39 Johnson &amp; Johnson $JNJ https://t.co/eq24RG3SqU,iHangout2,Mon May 02 15:50:36 +0000 2016
727162835554439168,Volume Alert - JNJ 112.39 Johnson &amp; Johnson $JNJ Hit a high today of 112.77 Closing the day 10:30 at 112.39 +0 https://t.co/AoWaPsWhlv,leahanneta,Mon May 02 15:48:24 +0000 2016
727141900411498497,Johnson &amp; Johnson: The Definition Of Consistency https://t.co/aVPxClN37p $JNJ,SEEKINGALPHA_FS,Mon May 02 14:25:13 +0000 2016
727141899203571712,Johnson &amp; Johnson: The Definition Of Consistency https://t.co/U4MdW9zITp $JNJ,SA_HealthInvest,Mon May 02 14:25:13 +0000 2016
727141897836224515,Johnson &amp; Johnson: The Definition Of Consistency https://t.co/ZEjgCsh8y2 $JNJ,SA_Dividends,Mon May 02 14:25:12 +0000 2016
727141896485670912,Johnson &amp; Johnson: The Definition Of Consistency https://t.co/p7obc6sNVj $JNJ,SA_IncomeInvest,Mon May 02 14:25:12 +0000 2016
727141470986244096,$VDRM THEY CANT SHAKE THE STRONG HANDS W\MOST SHARES #biotech #stocks $PFE $XOM $JNJ $BAC $IPRU $PPPI $BETS $MINE $RXMD $SIRI $KBIO,tradebunker,Mon May 02 14:23:30 +0000 2016
727139752483409920,"Regeneron's anti-NGF for arthritis pain shows it's effective, but it still has some safety issues: https://t.co/OOTPyDTMf5 $REGN $JNJ",IBD_Areeves,Mon May 02 14:16:41 +0000 2016
727135563195764736,$JNJ: Analyst action by Credit Suisse on Johnson &amp; Johnson: https://t.co/UjvOpG6rFd https://t.co/7o708hQ8Jt,AnalystActions,Mon May 02 14:00:02 +0000 2016
727135014668783616,Ten Dividend Growth Stocks That Keep Delivering For Their Shareholders https://t.co/JRDGLGSguW $JNJ $XOM $IBM $WFC $UTX $AMP #dividends,DividendGrowth,Mon May 02 13:57:51 +0000 2016
727134529949851648,"$EPGL Conference Call from 4/28/2016 (Last week) $EPGL w/ an agreement with NYSE listed, 300 Billion Mkt cap $JNJ  https://t.co/C7WRW1OEC3",Occlusas,Mon May 02 13:55:56 +0000 2016
727134240375197698,Regeneron advances its PhIII anti-NGF pain drug after a big rival bails out: https://t.co/WSoU0jrDkX $REGN $JNJ via JohnCFierce story from…,cambridgepharma,Mon May 02 13:54:47 +0000 2016
727132311410479104,Credit Suisse analyst Vamil Divan target revisions: Eli Lilly $LLY to $91 from $94; Johnson &amp; Johnson $JNJ to $112 from $106.,COCKRELLGROUP,Mon May 02 13:47:07 +0000 2016
727131902591688704,Dividend Checklists Updated over Weekend: $MSFT $CSCO $VZ $HD $DIS $COST $PFE $AAPL $JNJ Dividend Value Builder =&gt;  https://t.co/upXzMxRJWv,KenFaulkenberry,Mon May 02 13:45:29 +0000 2016
727131797763424257,"Added small $JNJ  with May 112/110 PS selling June 115 call, net 112.63",harmongreg,Mon May 02 13:45:04 +0000 2016
727131486797725696,Why I Bought Friday's Dip In Amgen https://t.co/i7rbgVk9qB $ABBV $JNJ $NVS $PFE $SNY $SPY $AMGN,SA_BioTech,Mon May 02 13:43:50 +0000 2016
727131485422018560,Why I Bought Friday's Dip In Amgen https://t.co/Vmu0w4DXs9 $ABBV $JNJ $NVS $PFE $SNY $SPY $AMGN,SA_HealthInvest,Mon May 02 13:43:50 +0000 2016
727131483329024000,Why I Bought Friday's Dip In Amgen https://t.co/rC0MGvBiQH $ABBV $JNJ $NVS $PFE $SNY $SPY $AMGN,SA_EditorPicks,Mon May 02 13:43:49 +0000 2016
727130506542854144,Regeneron advances its PhIII anti-NGF pain drug after a big rival bails out: https://t.co/d3kYJnCKSv $REGN $JNJ via @JohnCFierce,FierceBiotech,Mon May 02 13:39:56 +0000 2016
727130300052987905,$JNJ Just Updated Johnson &amp; Johnson Dividend Stock Analysis - https://t.co/jJYNhgSL18 via @KenFaulkenberry #dividends #stocks #investing,KenFaulkenberry,Mon May 02 13:39:07 +0000 2016
